1	1548342641431	0.131	-1.035	9.806	arc04
2	1548342641620	0.279	-1.06	9.529	arc04
3	1548342641814	0.324	-1.084	9.539	arc04
4	1548342642003	0.359	-0.84	9.624	arc04
5	1548342642193	0.687	-0.804	9.618	arc04
6	1548342642385	0.679	-0.771	9.611	arc04
7	1548342642573	0.415	-0.717	10.018	arc04
8	1548342642764	0.944	-0.498	9.47	arc04
9	1548342642955	0.082	-0.803	10.101	arc04
10	1548342643145	0.653	-0.96	9.916	arc04
11	1548342643337	1.126	-0.651	9.484	arc04
12	1548342643524	0.725	-0.851	9.84	arc04
13	1548342643714	1.106	-0.411	9.473	arc04
14	1548342643904	0.972	-0.3	9.023	arc04
15	1548342644096	1.42	-0.642	9.624	arc04
16	1548342644288	1.221	-0.517	9.475	arc04
17	1548342644477	1.805	-0.55	9.234	arc04
18	1548342644667	1.107	-0.578	10.346	arc04
19	1548342644857	0.863	-0.489	9.647	arc04
20	1548342645048	-0.054	-0.438	11.108	arc04
21	1548342645240	-0.273	-0.424	11.452	arc04
22	1548342645429	-0.14	0.292	9.186	arc04
23	1548342645619	-1.166	-0.784	9.353	arc04
24	1548342645822	-0.641	-0.045	8.604	arc04
25	1548342645998	-0.758	-0.278	8.804	arc04
26	1548342646188	-1.074	-0.641	9.288	arc04
27	1548342646379	-1.007	-0.595	9.256	arc04
28	1548342646569	-2.051	-1.479	9.506	arc04
29	1548342646762	-1.337	-1.125	9.44	arc04
30	1548342646951	-0.866	-0.539	9.152	arc04
31	1548342647142	-0.915	-0.416	9.261	arc04
32	1548342647332	-0.747	-0.195	8.599	arc04
33	1548342647521	-0.681	-0.099	9.565	arc04
34	1548342647715	-0.229	0.123	9.021	arc04
35	1548342647903	0.199	-0.335	9.561	arc04
36	1548342648091	0.029	-0.667	9.895	arc04
37	1548342648281	-0.098	-1.356	9.43	arc04
38	1548342648474	0.705	-1.792	9.903	arc04
39	1548342648661	0.539	-2.267	10.439	arc04
40	1548342648854	-0.12	-3.006	10.369	arc04
41	1548342649043	-0.407	-3.167	9.963	arc04
42	1548342649233	0.131	-3.286	9.057	arc04
43	1548342649424	-0.366	-3.213	9.332	arc04
44	1548342649614	-0.391	-2.441	9.332	arc04
45	1548342649807	0.46	-1.842	9.352	arc04
46	1548342649996	1.529	-1.091	9.651	arc04
47	1548342650188	-1.553	-2.305	9.493	arc04
48	1548342650372	1.097	-1.688	9.09	arc04
49	1548342650563	1.521	-1.102	9.434	arc04
50	1548342650757	-0.555	-0.957	10.262	arc04
51	1548342650944	-0.987	-1.174	10.403	arc04
52	1548342651136	-1.396	-0.338	11.242	arc04
53	1548342651326	-1.072	0.281	10.852	arc04
54	1548342651517	-2.236	0.791	9.435	arc04
55	1548342651707	-0.443	1.708	7.268	arc04
56	1548342651897	0.907	2.794	8.279	arc04
57	1548342652088	0.555	2.907	9.819	arc04
58	1548342652282	-1.928	2.377	8.524	arc04
59	1548342652466	-0.779	1.07	9.4	arc04
60	1548342652659	0.37	0.614	9.9	arc04
61	1548342652849	0.264	0.859	9.806	arc04
62	1548342653040	0.876	0.337	9.806	arc04
63	1548342653230	2.596	0.748	10.571	arc04
64	1548342653421	1.647	1.059	9.646	arc04
65	1548342653612	0.59	0.619	9.567	arc04
66	1548342653800	0.233	0.404	9.508	arc04
67	1548342653991	0.022	0.372	9.561	arc04
68	1548342654182	-0.017	0.424	9.833	arc04
69	1548342654374	-0.098	0.229	9.718	arc04
70	1548342654562	-0.212	0.389	9.482	arc04
71	1548342654749	-0.274	0.321	9.746	arc04
